Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal,sleep_quality,restless_ratio,awake_ratio,HeartRate,StressLevel
4319703577,2016-04-23 22:00:00,71.0,5.0,0.083333,53.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-23 23:00:00,96.0,18.0,0.3,316.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-24 00:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-24 01:00:00,61.0,0.0,0.0,0.0,0.93,0.07,0.0,0.0,0.0
4319703577,2016-04-24 02:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-24 03:00:00,67.0,3.0,0.05,68.0,0.9,0.1,0.0,0.0,0.0
4319703577,2016-04-24 04:00:00,61.0,0.0,0.0,0.0,0.9,0.03,0.07,0.0,0.0
4319703577,2016-04-24 05:00:00,61.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0
4319703577,2016-04-24 06:00:00,62.0,1.0,0.016667,12.0,0.88,0.1,0.02,0.0,0.0
4319703577,2016-04-24 07:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-24 08:00:00,81.0,10.0,0.166667,171.0,0.67,0.33,0.0,0.0,0.0
4319703577,2016-04-24 09:00:00,115.0,30.0,0.5,646.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-24 10:00:00,69.0,4.0,0.066667,31.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-24 11:00:00,77.0,8.0,0.133333,103.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-24 12:00:00,78.0,7.0,0.116667,207.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-24 13:00:00,113.0,23.0,0.383333,626.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-24 14:00:00,123.0,27.0,0.45,748.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-24 15:00:00,82.0,10.0,0.166667,218.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-24 16:00:00,83.0,10.0,0.166667,122.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-24 17:00:00,91.0,16.0,0.266667,185.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-24 18:00:00,94.0,18.0,0.3,209.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-24 19:00:00,75.0,7.0,0.116667,120.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-24 20:00:00,73.0,6.0,0.1,86.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-24 21:00:00,73.0,5.0,0.083333,137.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-24 22:00:00,98.0,18.0,0.3,384.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-24 23:00:00,63.0,1.0,0.016667,8.0,0.98,0.02,0.0,0.0,0.0
4319703577,2016-04-25 00:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-25 01:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-25 02:00:00,62.0,1.0,0.016667,10.0,0.97,0.03,0.0,0.0,0.0
4319703577,2016-04-25 03:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-25 04:00:00,65.0,2.0,0.033333,27.0,0.8,0.18,0.02,0.0,0.0
4319703577,2016-04-25 05:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-25 06:00:00,61.0,0.0,0.0,0.0,0.97,0.03,0.0,0.0,0.0
4319703577,2016-04-25 07:00:00,65.0,2.0,0.033333,61.0,0.97,0.03,0.0,0.0,0.0
4319703577,2016-04-25 08:00:00,92.0,15.0,0.25,287.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-25 09:00:00,67.0,3.0,0.05,53.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-25 10:00:00,187.0,45.0,0.75,1839.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-25 11:00:00,138.0,41.0,0.683333,696.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-25 12:00:00,132.0,36.0,0.6,676.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-25 13:00:00,96.0,15.0,0.25,453.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-25 14:00:00,149.0,38.0,0.633333,1105.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-25 15:00:00,111.0,28.0,0.466667,352.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-25 16:00:00,104.0,23.0,0.383333,362.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-25 17:00:00,144.0,47.0,0.783333,946.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-25 18:00:00,146.0,39.0,0.65,1014.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-25 19:00:00,141.0,35.0,0.583333,900.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-25 20:00:00,73.0,7.0,0.116667,49.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-25 21:00:00,67.0,3.0,0.05,47.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-25 22:00:00,100.0,21.0,0.35,306.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-25 23:00:00,70.0,5.0,0.083333,76.0,0.93,0.05,0.02,0.0,0.0
4319703577,2016-04-26 00:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 01:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 02:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 03:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 04:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 05:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 06:00:00,61.0,0.0,0.0,0.0,0.93,0.07,0.0,0.0,0.0
4319703577,2016-04-26 07:00:00,69.0,5.0,0.083333,47.0,0.93,0.07,0.0,0.0,0.0
4319703577,2016-04-26 08:00:00,150.0,37.0,0.616667,1197.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 09:00:00,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 10:00:00,182.0,41.0,0.683333,1826.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 11:00:00,120.0,27.0,0.45,669.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 12:00:00,151.0,43.0,0.716667,1049.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 13:00:00,98.0,19.0,0.316667,349.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 14:00:00,90.0,13.0,0.216667,323.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 15:00:00,110.0,24.0,0.4,501.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 16:00:00,96.0,18.0,0.3,273.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 17:00:00,120.0,26.0,0.433333,704.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 18:00:00,105.0,24.0,0.4,564.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 19:00:00,201.0,70.0,1.166667,2273.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 20:00:00,72.0,6.0,0.1,117.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 21:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 22:00:00,62.0,1.0,0.016667,7.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-26 23:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-27 00:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-27 01:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-27 02:00:00,63.0,1.0,0.016667,10.0,0.71,0.29,0.0,0.0,0.0
4319703577,2016-04-27 03:00:00,61.0,0.0,0.0,0.0,0.93,0.07,0.0,0.0,0.0
4319703577,2016-04-27 04:00:00,63.0,1.0,0.016667,18.0,0.95,0.05,0.0,0.0,0.0
4319703577,2016-04-27 05:00:00,63.0,1.0,0.016667,8.0,0.93,0.07,0.0,0.0,0.0
4319703577,2016-04-27 06:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-27 07:00:00,71.0,6.0,0.1,55.0,0.97,0.03,0.0,0.0,0.0
4319703577,2016-04-27 08:00:00,136.0,39.0,0.65,1072.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-27 09:00:00,70.0,4.0,0.066667,45.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-27 10:00:00,191.0,55.0,0.916667,1971.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-27 11:00:00,121.0,24.0,0.4,683.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-27 12:00:00,213.0,87.0,1.45,2445.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-27 13:00:00,94.0,18.0,0.3,276.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-27 14:00:00,162.0,46.0,0.766667,1267.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-27 15:00:00,125.0,33.0,0.55,585.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-27 16:00:00,98.0,19.0,0.316667,290.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-27 17:00:00,99.0,20.0,0.333333,304.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-27 18:00:00,98.0,14.0,0.233333,488.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-27 19:00:00,139.0,30.0,0.5,971.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-27 20:00:00,72.0,4.0,0.066667,136.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-27 21:00:00,75.0,6.0,0.1,102.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-27 22:00:00,69.0,4.0,0.066667,54.0,0.92,0.05,0.02,0.0,0.0
4319703577,2016-04-27 23:00:00,61.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0
4319703577,2016-04-28 00:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 01:00:00,62.0,1.0,0.016667,6.0,0.97,0.03,0.0,0.0,0.0
4319703577,2016-04-28 02:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 03:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 04:00:00,70.0,5.0,0.083333,64.0,0.68,0.2,0.12,0.0,0.0
4319703577,2016-04-28 05:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 06:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 07:00:00,103.0,19.0,0.316667,466.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 08:00:00,118.0,24.0,0.4,632.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 09:00:00,90.0,13.0,0.216667,289.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 10:00:00,148.0,33.0,0.55,1155.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 11:00:00,135.0,29.0,0.483333,941.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 12:00:00,142.0,37.0,0.616667,976.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 13:00:00,94.0,15.0,0.25,319.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 14:00:00,103.0,18.0,0.3,513.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 15:00:00,94.0,16.0,0.266667,287.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 16:00:00,126.0,34.0,0.566667,603.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 17:00:00,140.0,37.0,0.616667,877.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 18:00:00,151.0,44.0,0.733333,1143.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 19:00:00,115.0,25.0,0.416667,815.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 20:00:00,151.0,44.0,0.733333,1360.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 21:00:00,68.0,3.0,0.05,37.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 22:00:00,90.0,14.0,0.233333,301.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-28 23:00:00,66.0,3.0,0.05,26.0,0.93,0.07,0.0,0.0,0.0
4319703577,2016-04-29 00:00:00,67.0,3.0,0.05,48.0,0.78,0.15,0.07,0.0,0.0
4319703577,2016-04-29 01:00:00,62.0,1.0,0.016667,7.0,0.97,0.03,0.0,0.0,0.0
4319703577,2016-04-29 02:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-29 03:00:00,62.0,1.0,0.016667,7.0,0.98,0.02,0.0,0.0,0.0
4319703577,2016-04-29 04:00:00,61.0,0.0,0.0,0.0,0.97,0.03,0.0,0.0,0.0
4319703577,2016-04-29 05:00:00,62.0,1.0,0.016667,4.0,0.98,0.02,0.0,0.0,0.0
4319703577,2016-04-29 06:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-29 07:00:00,63.0,1.0,0.016667,16.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-29 08:00:00,79.0,9.0,0.15,155.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-29 09:00:00,86.0,11.0,0.183333,256.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-29 10:00:00,171.0,45.0,0.75,1604.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-29 11:00:00,123.0,26.0,0.433333,786.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-29 12:00:00,105.0,22.0,0.366667,401.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-29 13:00:00,127.0,33.0,0.55,671.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-29 14:00:00,108.0,26.0,0.433333,349.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-29 15:00:00,122.0,34.0,0.566667,474.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-29 16:00:00,129.0,29.0,0.483333,877.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-29 17:00:00,94.0,17.0,0.283333,239.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-29 18:00:00,95.0,17.0,0.283333,548.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-29 19:00:00,136.0,40.0,0.666667,1033.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-29 20:00:00,89.0,13.0,0.216667,257.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-29 21:00:00,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-29 22:00:00,72.0,5.0,0.083333,80.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-29 23:00:00,79.0,9.0,0.15,178.0,0.86,0.07,0.07,0.0,0.0
4319703577,2016-04-30 00:00:00,61.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0
4319703577,2016-04-30 01:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-30 02:00:00,62.0,1.0,0.016667,7.0,0.95,0.05,0.0,0.0,0.0
4319703577,2016-04-30 03:00:00,64.0,2.0,0.033333,24.0,0.9,0.08,0.02,0.0,0.0
4319703577,2016-04-30 04:00:00,61.0,0.0,0.0,0.0,0.92,0.08,0.0,0.0,0.0
4319703577,2016-04-30 05:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-04-30 06:00:00,61.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0
4319703577,2016-04-30 07:00:00,65.0,2.0,0.033333,38.0,0.93,0.07,0.0,0.0,0.0
4319703577,2016-04-30 08:00:00,69.0,4.0,0.066667,58.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-30 09:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-30 10:00:00,70.0,4.0,0.066667,106.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-30 11:00:00,85.0,12.0,0.2,340.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-30 12:00:00,128.0,35.0,0.583333,1058.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-30 13:00:00,141.0,42.0,0.7,1233.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-30 14:00:00,140.0,25.0,0.416667,1191.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-30 15:00:00,100.0,20.0,0.333333,316.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-30 16:00:00,99.0,16.0,0.266667,495.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-30 17:00:00,93.0,14.0,0.233333,371.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-30 18:00:00,73.0,4.0,0.066667,99.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-30 19:00:00,97.0,20.0,0.333333,318.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-30 20:00:00,170.0,48.0,0.8,1661.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-30 21:00:00,118.0,26.0,0.433333,646.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-30 22:00:00,69.0,3.0,0.05,27.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-04-30 23:00:00,85.0,12.0,0.2,233.0,0.74,0.16,0.1,0.0,0.0
4319703577,2016-05-01 00:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-05-01 01:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-05-01 02:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-05-01 03:00:00,62.0,1.0,0.016667,6.0,0.97,0.03,0.0,0.0,0.0
4319703577,2016-05-01 04:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-05-01 05:00:00,61.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0
4319703577,2016-05-01 06:00:00,61.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0
4319703577,2016-05-01 07:00:00,65.0,2.0,0.033333,35.0,0.92,0.08,0.0,0.0,0.0
4319703577,2016-05-01 08:00:00,71.0,5.0,0.083333,94.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-01 09:00:00,86.0,13.0,0.216667,162.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-01 10:00:00,72.0,5.0,0.083333,88.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-01 11:00:00,70.0,5.0,0.083333,84.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-01 12:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-01 13:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-01 14:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-01 15:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-01 16:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-01 17:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-01 18:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-01 19:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-01 20:00:00,76.0,8.0,0.133333,127.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-01 21:00:00,66.0,3.0,0.05,27.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-01 22:00:00,115.0,25.0,0.416667,628.0,0.62,0.25,0.12,0.0,0.0
4319703577,2016-05-01 23:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-05-02 00:00:00,63.0,1.0,0.016667,10.0,0.98,0.02,0.0,0.0,0.0
4319703577,2016-05-02 01:00:00,64.0,2.0,0.033333,19.0,0.93,0.07,0.0,0.0,0.0
4319703577,2016-05-02 02:00:00,61.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0
4319703577,2016-05-02 03:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-05-02 04:00:00,67.0,4.0,0.066667,29.0,0.75,0.22,0.03,0.0,0.0
4319703577,2016-05-02 05:00:00,62.0,1.0,0.016667,4.0,0.95,0.05,0.0,0.0,0.0
4319703577,2016-05-02 06:00:00,61.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0
4319703577,2016-05-02 07:00:00,78.0,9.0,0.15,135.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-05-02 08:00:00,65.0,2.0,0.033333,26.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-02 09:00:00,80.0,9.0,0.15,159.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-02 10:00:00,181.0,55.0,0.916667,1722.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-02 11:00:00,146.0,43.0,0.716667,871.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-02 12:00:00,122.0,32.0,0.533333,541.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-02 13:00:00,92.0,14.0,0.233333,334.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-02 14:00:00,107.0,20.0,0.333333,529.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-02 15:00:00,107.0,19.0,0.316667,522.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-02 16:00:00,152.0,42.0,0.7,1085.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-02 17:00:00,128.0,36.0,0.6,589.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-02 18:00:00,123.0,28.0,0.466667,745.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-02 19:00:00,97.0,10.0,0.166667,529.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-02 20:00:00,99.0,10.0,0.166667,506.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-02 21:00:00,109.0,19.0,0.316667,556.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-02 22:00:00,80.0,9.0,0.15,204.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-05-02 23:00:00,62.0,1.0,0.016667,6.0,0.87,0.13,0.0,0.0,0.0
4319703577,2016-05-03 00:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-05-03 01:00:00,62.0,1.0,0.016667,6.0,0.88,0.1,0.02,0.0,0.0
4319703577,2016-05-03 02:00:00,64.0,2.0,0.033333,15.0,0.97,0.03,0.0,0.0,0.0
4319703577,2016-05-03 03:00:00,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-05-03 04:00:00,62.0,1.0,0.016667,9.0,0.97,0.03,0.0,0.0,0.0
4319703577,2016-05-03 05:00:00,61.0,0.0,0.0,0.0,0.97,0.03,0.0,0.0,0.0
4319703577,2016-05-03 06:00:00,63.0,1.0,0.016667,5.0,0.72,0.28,0.0,0.0,0.0
4319703577,2016-05-03 07:00:00,75.0,7.0,0.116667,149.0,1.0,0.0,0.0,0.0,0.0
4319703577,2016-05-03 08:00:00,71.0,4.0,0.066667,115.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-03 09:00:00,70.0,3.0,0.05,100.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-03 10:00:00,195.0,60.0,1.0,1984.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-03 11:00:00,159.0,48.0,0.8,1353.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-03 12:00:00,149.0,36.0,0.6,1146.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-03 13:00:00,76.0,8.0,0.133333,69.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-03 14:00:00,113.0,21.0,0.35,708.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-03 15:00:00,92.0,14.0,0.233333,308.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-03 16:00:00,122.0,30.0,0.5,669.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-03 17:00:00,130.0,37.0,0.616667,637.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-03 18:00:00,109.0,20.0,0.333333,646.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-03 19:00:00,141.0,42.0,0.7,1170.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-03 20:00:00,76.0,7.0,0.116667,115.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-03 21:00:00,73.0,5.0,0.083333,149.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-03 22:00:00,91.0,16.0,0.266667,295.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-03 23:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-04 00:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-04 01:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-04 02:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-04 03:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-04 04:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-04 05:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-04 06:00:00,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-04 07:00:00,62.0,1.0,0.016667,10.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-04 08:00:00,83.0,10.0,0.166667,212.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-04 09:00:00,93.0,18.0,0.3,230.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-04 10:00:00,181.0,52.0,0.866667,1778.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-04 11:00:00,138.0,33.0,0.55,969.0,0.0,0.0,0.0,0.0,0.0
4319703577,2016-05-04 12:00:00,178.0,47.0,0.783333,1624.0,0.0,0.0,0.0,0.0,0.0
